브랜드명,지점명,시도명,시군구명,주소
스타벅스,대전유천DT,대전광역시,중구,대전광역시 중구 유천동 185-3
스타벅스,대전중앙로R,대전광역시,중구,대전광역시 중구 은행동 149
스타벅스,대전세이1층,대전광역시,중구,대전광역시 중구 문화동 1-16번지외 4필지 세이백화점 신관
스타벅스,은행동,대전광역시,중구,대전광역시 중구 은행동 48-14
스타벅스,대전목동DT,대전광역시,중구,대전광역시 중구 목동 107-15
스타벅스,김해구산DT,경상남도,김해시,경상남도 김해시 구산동 833-4
스타벅스,김해진영DT,경상남도,김해시,경상남도 김해시 진영읍 진영리 81-3
스타벅스,신세계김해R,경상남도,김해시,경상남도 김해시 외동 1264 신세계백화점 1층
스타벅스,김해이마트,경상남도,김해시,경상남도 김해시 외동 1264 김해 이마트 1층
스타벅스,김해대로DT,경상남도,김해시,경상남도 김해시 삼정동 616-5
스타벅스,김해외동DT,경상남도,김해시,경상남도 김해시 외동 559 1~2층
스타벅스,김해율하,경상남도,김해시,경상남도 김해시 관동동 1095-9 1층
스타벅스,김해삼계,경상남도,김해시,경상남도 김해시 삼계동 1479-7번지
스타벅스,김해내동,경상남도,김해시,경상남도 김해시 내동 1140-4번지
스타벅스,김해주촌DT,경상남도,김해시,경상남도 김해시 주촌면 선지리 599
스타벅스,김해가야로DT,경상남도,김해시,경상남도 김해시 동상동 1121-4
스타벅스,장유율하,경상남도,김해시,경상남도 김해시 장유동 839-2 1층 105호
스타벅스,진영신도시,경상남도,김해시,경상남도 김해시 진영읍 진영리 1629-7
스타벅스,김해율하신도시,경상남도,김해시,경상남도 김해시 율하동 1348-4
스타벅스,김해금관대로DT,경상남도,김해시,경상남도 김해시 내동 171-8
스타벅스,밀양DT,경상남도,밀양시,경상남도 밀양시 삼문동 532-3
스타벅스,경남사천DT,경상남도,사천시,경상남도 사천시 사천읍 수석리 320-17
스타벅스,사천벌리,경상남도,사천시,경상남도 사천시 벌리동 256-14
스타벅스,진주평거,경상남도,진주시,경상남도 진주시 평거동 900 BYC빌딩1층
스타벅스,진주칠암DT,경상남도,진주시,경상남도 진주시 주약동 109-3외 9필지
스타벅스,진주중안,경상남도,진주시,경상남도 진주시 중안동 12-7
스타벅스,진주신안,경상남도,진주시,경상남도 진주시 신안동 350-1번지
스타벅스,진주경상대,경상남도,진주시,경상남도 진주시 가좌동 492-5 번지
스타벅스,진주혁신도시,경상남도,진주시,"경상남도 진주시 충무공동 225-1 드림어반스퀘어 116,117호,217호"
스타벅스,경상대칠암캠퍼스,경상남도,진주시,경상남도 진주시 칠암동 490-1
스타벅스,마산회원DT,경상남도,창원시,경상남도 창원시 마산회원구 회원동 43-5
스타벅스,창원상남로,경상남도,창원시,경상남도 창원시 성산구 상남동 26-4
스타벅스,마산역DT,경상남도,창원시,경상남도 창원시 마산회원구 석전동 223-4
스타벅스,마산해안대로DT,경상남도,창원시,경상남도 창원시 마산합포구 오동동 317
스타벅스,진해자은DT,경상남도,창원시,경상남도 창원시 진해구 자은동 793-2
스타벅스,창원역DT,경상남도,창원시,경상남도 창원시 의창구 팔용동 157-2
스타벅스,창원호계DT,경상남도,창원시,경상남도 창원시 마산회원구 내서읍 호계리 177-2
스타벅스,창원마창대교,경상남도,창원시,경상남도 창원시 성산구 귀곡동 717
스타벅스,삼성창원병원,경상남도,창원시,경상남도 창원시 마산회원구 합성동 50 삼성창원병원
스타벅스,마산터미널,경상남도,창원시,경상남도 창원시 마산회원구 합성동 268-3
스타벅스,창원상남사거리,경상남도,창원시,경상남도 창원시 성산구 상남동 22-7
스타벅스,진해용원,경상남도,창원시,경상남도 창원시 진해구 용원동 1211-11 형제빌딩
스타벅스,창원리베라,경상남도,창원시,경상남도 창원시 성산구 상남동 78-4 리베라컨밴션
스타벅스,창원상남중앙,경상남도,창원시,경상남도 창원시 성산구 상남동 14-5 유탑빌딩
스타벅스,창원상남동R,경상남도,창원시,경상남도 창원시 성산구 상남동 6-1
스타벅스,신세계마산,경상남도,창원시,경상남도 창원시 마산합포구 산호동 10-3 신세계백화점 내 지하1층
스타벅스,창원시티세븐,경상남도,창원시,"경상남도 창원시 성산구 대원동 122, 더시티세븐 상업시설동 1층 E-121호"
스타벅스,경남대,경상남도,창원시,경상남도 창원시 마산합포구 해운동 17-7번지
스타벅스,창원용지호수,경상남도,창원시,경상남도 창원시 성산구 용호동 73-30
스타벅스,마산월남동DT,경상남도,창원시,경상남도 창원시 마산합포구 월남동2가 9-2 월영주유소
스타벅스,마산봉암로DT,경상남도,창원시,경상남도 창원시 마산회원구 봉암동 471-6
스타벅스,창원반림,경상남도,창원시,경상남도 창원시 성산구 반림동 21 화성메디칼빌딩
스타벅스,창원유니시티,경상남도,창원시,경상남도 창원시 의창구 중동 784-1
스타벅스,창원NC파크R,경상남도,창원시,"경상남도 창원시 마산회원구 양덕동 477 마산종합운동장, 창원NC파크"
스타벅스,창원중앙역,경상남도,창원시,경상남도 창원시 의창구 사림동 165-12
스타벅스,진해부산신항,경상남도,창원시,"경상남도 창원시 진해구 용원동 1342 오렌지타운, 112호"
스타벅스,창원대로DT,경상남도,창원시,경상남도 창원시 성산구 가음정동 391-1 스타벅스
스타벅스,창원사파,경상남도,창원시,"경상남도 창원시 성산구 사파동 84-1 가야빌딩 1,2층"
스타벅스,진해장천,경상남도,창원시,"경상남도 창원시 진해구 장천동 512-2, [108호, 109호, 110호, 111호]"
스타벅스,창원파티마병원,경상남도,창원시,경상남도 창원시 의창구 명서동 212 창원파티마병원
스타벅스,창원내서,경상남도,창원시,경상남도 창원시 마산회원구 내서읍 중리 1043-1
스타벅스,통영이마트,경상남도,통영시,경상남도 통영시 광도면 죽림리 1566-2 이마트통영점
스타벅스,거제대로DT,경상남도,거제시,경상남도 거제시 수월동 1043-203
스타벅스,거제고현,경상남도,거제시,경상남도 거제시 고현동 977-4
스타벅스,소노캄거제,경상남도,거제시,경상남도 거제시 일운면 소동리 115 대명리조트거제휴양콘도미니엄 1층
스타벅스,디큐브거제,경상남도,거제시,경상남도 거제시 장평동 1211 디큐브백화점
스타벅스,거제옥포DT,경상남도,거제시,"경상남도 거제시 옥포동 550-14,15"
스타벅스,남양산IC DT,경상남도,양산시,경상남도 양산시 동면 석산리 966
스타벅스,양산증산역,경상남도,양산시,경상남도 양산시 물금읍 가촌리 1292
스타벅스,양산가촌,경상남도,양산시,경상남도 양산시 물금읍 가촌리 1270-10
스타벅스,양산덕계DT,경상남도,양산시,경상남도 양산시 덕계동 323-2외1필지
스타벅스,양산터미널,경상남도,양산시,경상남도 양산시 중부동 710-1 양산시외버스터미널
스타벅스,양산범어,경상남도,양산시,경상남도 양산시 물금읍 범어리 2711-4
스타벅스,양산이마트,경상남도,양산시,경상남도 양산시 중부동 705 양산이마트 1층
스타벅스,양산물금DT,경상남도,양산시,경상남도 양산시 물금읍 물금리 872-7
스타벅스,경산중방DT,경상북도,경산시,경상북도 경산시 중방동 847-6
스타벅스,영남대아트센터,경상북도,경산시,경상북도 경산시 대동 214-1 천마아트센터 대공연장
스타벅스,영남대중앙도서관,경상북도,경산시,경상북도 경산시 조영동 321 영남대학교
스타벅스,영남대,경상북도,경산시,경상북도 경산시 대동 168-3 1~3층
스타벅스,대구가톨릭대,경상북도,경산시,경상북도 경산시 하양읍 금락리 229-13 외 2필지
스타벅스,경산이마트,경상북도,경산시,경상북도 경산시 중산동 623 경산이마트
스타벅스,대구대학교,경상북도,경산시,경상북도 경산시 진량읍 내리리 15 대구대학교경산캠퍼스
스타벅스,경산임당역DT,경상북도,경산시,경상북도 경산시 계양동 266
스타벅스,경산중산,경상북도,경산시,경상북도 경산시 중산동 632
